id,tariff_cost
31355,22.13
31356,50.15
31357,42.25
31358,43.24
31359,21.79
31360,39.54
31361,42.13
31362,39.07
31363,39.79
31364,37.61
31365,53.31
31366,32.83
31367,49.99
31368,46.98
31369,37.06
31370,26.89
31371,25.91
31372,37.88
31373,44.98
31374,21.57
31375,29.72
31376,43.92
31377,36.69
31378,23.8
31379,12.26
31380,14.66
31381,30.57
31382,26.16
31383,37.54
31384,43.13
31385,36.14
31386,41.92
31387,35.32
31388,20.93
31389,44.63
31390,24.08
31391,46.05
31392,37.06
31393,41.71
31394,34.31
31395,19.38
31396,21.03
31397,25.0
31398,37.11
31399,31.86
31400,50.34
31401,44.78
31402,46.42
31403,34.43
31404,51.0
31405,52.11
31406,66.44
31407,43.12
31408,54.05
31409,26.81
31410,45.0
31411,53.46
31412,40.6
31413,28.07
31414,38.54
31415,23.85
31416,44.0
31417,40.36
31418,40.77
31419,40.6
31420,68.06
31421,53.22
31422,52.26
31423,52.86
31424,50.26
31425,53.68
31426,46.87
31427,44.14
31428,34.22
31429,41.05
31430,49.65
31431,48.36
31432,31.42
31433,40.54
31434,31.19
31435,34.61
31436,79.6
31437,48.07
31438,37.46
31439,70.72
31440,82.92
31441,71.42
31442,68.23
31443,59.29
31444,60.01
31445,49.3
31446,63.57
31447,63.97
31448,64.71
31449,47.36
31450,51.07
31451,41.52
31452,70.64
31453,72.37
31454,47.95
31455,74.29
31456,69.96
31457,92.31
31458,53.78
31459,46.62
31460,70.29
31461,73.51
31462,60.44
31463,66.09
31464,44.03
31465,71.35
31466,43.79
31467,42.97
31468,28.3
31469,38.99
31470,36.19
31471,31.8
31472,35.84
31473,25.74
31474,54.66
31475,38.54
31476,37.07
31477,27.02
31478,48.19
31479,33.44
31480,34.38
31481,44.63
31482,66.54
31483,42.05
31484,53.45
31485,47.54
31486,46.38
31487,25.12
31488,25.66
31489,29.69
31490,36.89
31491,29.81
31492,34.29
31493,30.52
31494,20.03
31495,17.16
31496,18.45
31497,43.57
31498,39.44
31499,35.62
31500,35.12
31501,49.96
31502,40.44
31503,23.2
31504,20.67
31505,23.25
31506,22.94
31507,29.48
31508,37.97
31509,32.35
31510,22.04
31511,25.11
31512,26.6
31513,30.99
31514,19.27
31515,26.78
31516,24.85
31517,42.43
31518,35.96
31519,37.66
31520,41.12
31521,49.07
31522,27.64
31523,26.17
31524,47.71
31525,28.22
31526,33.64
31527,49.9
31528,29.93
31529,46.01
31530,50.4
31531,20.21
31532,35.76
31533,25.21
31534,44.91
31535,18.27
31536,40.71
31537,56.36
31538,20.69
31539,44.14
31540,49.3
31541,57.86
31542,35.84
31543,33.98
31544,60.37
31545,62.57
31546,34.66
31547,37.79
31548,14.9
31549,32.38
31550,53.3
31551,24.35
31552,44.55
31553,30.28
31554,32.17
31555,37.49
31556,47.25
31557,31.58
31558,50.92
31559,48.57
31560,34.24
31561,31.36
31562,49.32
31563,31.84
31564,56.84
31565,43.18
31566,59.76
31567,39.54
31568,27.09
31569,64.63
31570,39.91
31571,49.29
31572,41.93
31573,40.34
31574,54.98
31575,65.59
31576,81.99
31577,61.34
31578,35.94
31579,48.66
31580,43.28
31581,55.96
31582,51.3
31583,40.81
31584,21.92
31585,43.79
31586,44.63
31587,44.97
31588,23.69
31589,33.73
31590,43.82
31591,30.74
31592,51.9
31593,37.14
31594,48.14
31595,34.35
31596,53.54
31597,58.58
31598,37.66
31599,66.1
31600,62.29
31601,67.56
31602,58.25
31603,54.82
31604,50.17
31605,60.89
31606,65.19
31607,35.49
31608,64.36
31609,74.11
31610,43.22
31611,39.2
31612,51.6
31613,72.2
31614,61.65
31615,40.97
31616,63.57
31617,63.16
31618,70.43
31619,54.44
31620,51.36
31621,63.4
31622,65.48
31623,38.25
31624,49.24
31625,25.63
31626,34.95
31627,29.45
31628,41.29
31629,53.38
31630,63.79
31631,78.55
31632,43.41
31633,66.95
31634,27.31
31635,46.22
31636,50.29
31637,21.47
31638,46.45
31639,38.48
31640,21.36
31641,69.13
31642,21.01
31643,47.95
31644,49.57
31645,34.19
31646,34.37
31647,37.36
31648,37.6
31649,49.83
31650,59.97
31651,45.61
31652,49.62
31653,27.64
31654,41.7
31655,39.96
31656,33.14
31657,54.92
31658,24.33
31659,60.11
31660,41.54
31661,31.02
31662,29.44
31663,35.25
31664,77.19
31665,33.28
31666,37.65
31667,39.94
31668,22.78
31669,45.86
31670,26.69
31671,33.4
31672,43.6
31673,36.89
31674,39.74
31675,45.54
31676,46.3
31677,45.12
31678,40.63
31679,35.0
31680,31.93
31681,17.32
31682,45.05
31683,38.83
31684,36.45
31685,46.87
31686,33.15
31687,59.39
31688,57.82
31689,53.31
31690,54.6
31691,44.09
31692,56.01
31693,65.93
31694,49.6
31695,52.94
31696,49.51
31697,65.02
31698,79.64
31699,66.94
31700,58.53
31701,56.9
31702,58.1
31703,20.94
31704,52.0
31705,25.52
31706,37.27
31707,26.86
31708,30.91
31709,45.34
31710,47.61
31711,42.27
31712,32.1
31713,49.04
31714,47.29
31715,29.55
31716,23.82
31717,32.12
31718,44.61
31719,41.9
31720,66.53
31721,37.94
31722,70.14
31723,62.28
31724,50.53
31725,57.96
31726,48.51
31727,46.87
31728,51.28
31729,40.85
31730,33.82
31731,43.71
31732,55.21
31733,62.69
31734,38.3
31735,50.2
31736,49.15
31737,58.52
31738,26.07
31739,27.86
31740,42.14
31741,32.7
31742,41.74
31743,38.46
31744,31.79
31745,36.47
31746,29.7
31747,50.87
31748,31.89
31749,33.45
31750,38.91
31751,23.83
31752,25.16
31753,47.55
31754,40.53
31755,34.55
31756,49.41
31757,33.82
31758,66.78
31759,48.34
31760,45.18
31761,32.64
31762,32.36
31763,33.24
31764,71.68
31765,49.88
31766,63.04
31767,68.78
31768,57.78
31769,54.21
31770,54.01
31771,45.21
31772,31.82
31773,46.77
31774,19.92
31775,44.29
31776,20.58
31777,68.26
31778,33.42
31779,90.3
31780,63.96
31781,57.07
31782,46.38
31783,57.72
31784,41.79
31785,31.54
31786,44.51
31787,25.07
31788,34.4
31789,61.54
31790,32.44
31791,57.26
31792,43.93
31793,31.5
31794,37.75
31795,51.08
31796,39.44
31797,32.08
31798,43.76
31799,42.07
31800,46.08
31801,47.74
31802,51.35
31803,52.07
31804,56.29
31805,44.06
31806,30.82
31807,24.75
31808,32.34
31809,35.01
31810,52.16
31811,59.35
31812,68.59
31813,54.2
31814,37.01
31815,41.17
31816,51.08
31817,30.48
31818,37.9
31819,57.52
31820,60.11
31821,36.73
31822,40.72
31823,30.06
31824,36.55
31825,21.56
31826,26.5
31827,29.08
31828,34.44
31829,49.05
31830,64.89
31831,50.66
31832,35.52
31833,47.05
31834,59.19
31835,42.45
31836,47.63
31837,54.61
31838,47.11
31839,45.38
31840,37.57
31841,47.19
31842,65.28
31843,59.05
31844,49.82
31845,53.7
31846,64.77
31847,52.54
31848,20.9
31849,53.07
31850,39.51
31851,38.35
31852,51.49
31853,73.76
31854,61.29
31855,59.55
31856,61.26
31857,62.54
31858,51.98
31859,55.76
31860,31.18
31861,57.79
31862,61.41
31863,50.47
31864,57.75
31865,29.28
31866,31.01
31867,45.43
31868,42.36
31869,69.75
31870,36.88
31871,21.51
31872,57.84
31873,37.52
31874,56.4
31875,52.67
31876,52.12
31877,49.27
31878,78.22
31879,59.67
31880,64.16
31881,41.44
31882,44.99
31883,35.57
31884,49.66
31885,53.21
31886,42.45
31887,34.1
31888,54.72
31889,47.0
31890,54.78
31891,43.12
31892,68.75
31893,47.76
31894,48.09
31895,36.79
31896,46.38
31897,48.33
31898,21.15
31899,49.55
31900,36.61
31901,40.12
31902,61.24
31903,65.53
31904,50.9
31905,59.09
31906,23.71
31907,46.03
31908,37.1
31909,53.76
31910,57.64
31911,56.24
31912,60.5
31913,55.38
31914,58.46
31915,32.53
31916,48.05
31917,48.02
31918,66.05
31919,44.55
31920,56.42
31921,47.93
31922,64.92
31923,37.92
31924,52.22
31925,36.21
31926,43.57
31927,22.68
31928,32.5
31929,32.77
31930,45.58
31931,52.22
31932,28.12
31933,48.36
31934,63.42
31935,48.12
31936,52.11
31937,70.01
31938,68.08
31939,72.8
31940,48.82
31941,72.43
31942,76.22
31943,51.03
31944,59.54
31945,61.76
31946,77.05
31947,58.05
31948,49.02
31949,74.24
31950,49.77
31951,65.54
31952,55.29
31953,53.37
31954,80.02
31955,54.97
31956,53.8
31957,50.43
31958,46.61
31959,67.63
31960,36.22
31961,65.09
31962,48.29
31963,49.67
31964,41.56
31965,84.61
31966,71.86
31967,62.79
31968,72.14
31969,46.79
31970,72.58
31971,58.88
31972,58.63
31973,43.18
31974,62.01
31975,40.37
31976,29.73
31977,52.76
31978,54.95
31979,50.89
31980,63.34
31981,52.53
31982,46.53
31983,65.51
31984,40.74
31985,54.96
31986,59.84
31987,72.18
31988,45.83
31989,34.42
31990,49.02
31991,49.16
31992,64.63
31993,44.13
31994,33.41
31995,47.91
31996,57.1
31997,65.03
31998,55.63
31999,57.7
32000,69.49
32001,62.37
32002,73.45
32003,47.66
32004,67.75
32005,53.56
32006,66.0
32007,68.36
32008,60.76
32009,40.28
32010,32.17
32011,61.83
32012,45.3
32013,29.48
32014,55.3
32015,50.61
32016,75.48
32017,50.02
32018,63.36
32019,34.12
32020,36.53
32021,71.4
32022,65.09
32023,39.37
32024,34.92
32025,45.28
32026,48.41
32027,28.97
32028,74.18
32029,33.61
32030,57.2
32031,85.02
32032,46.69
32033,48.71
32034,36.28
32035,48.66
32036,47.41
32037,51.9
32038,38.93
32039,54.66
32040,53.4
32041,33.75
32042,58.97
32043,43.15
32044,50.4
32045,47.15
32046,47.04
32047,57.76
32048,94.43
32049,58.1
32050,58.8
32051,67.88
32052,28.83
32053,52.58
32054,58.27
32055,68.22
32056,51.6
32057,66.9
32058,36.84
32059,35.04
32060,48.22
32061,40.24
32062,32.81
32063,43.18
32064,47.74
32065,39.93
32066,55.48
32067,34.1
32068,68.39
32069,51.31
32070,55.34
32071,40.85
32072,69.73
32073,56.3
32074,51.68
32075,61.65
32076,33.63
32077,51.12
32078,55.48
32079,50.67
32080,64.39
32081,45.43
32082,46.65
32083,30.51
32084,81.24
32085,69.15
32086,64.76
32087,51.33
32088,66.49
32089,76.22
32090,61.32
32091,78.05
32092,52.5
32093,66.02
32094,72.79
32095,68.76
32096,66.37
32097,76.18
32098,49.73
32099,70.0
32100,59.69
32101,62.02
32102,67.46
32103,84.65
32104,67.1
32105,48.63
32106,81.38
32107,54.55
32108,45.32
32109,79.23
32110,43.85
32111,42.58
32112,83.85
32113,63.35
32114,62.38
32115,50.02
32116,58.18
32117,116.51
32118,90.67
32119,56.03
32120,58.73
32121,61.96
32122,66.67
32123,51.21
32124,62.97
32125,68.7
32126,50.72
32127,68.13
32128,97.57
32129,64.6
32130,61.37
32131,36.2
32132,82.48
32133,63.65
32134,71.98
32135,50.9
32136,71.54
32137,56.36
32138,30.58
32139,97.01
32140,71.36
32141,31.63
32142,50.31
32143,39.2
32144,81.4
32145,62.97
32146,48.35
32147,73.11
32148,74.76
32149,63.26
32150,75.87
32151,57.02
32152,43.08
32153,82.61
32154,52.91
32155,55.58
32156,60.81
32157,74.5
32158,60.38
32159,76.34
32160,36.54
32161,78.21
32162,73.56
32163,92.52
32164,81.68
32165,46.41
32166,50.26
32167,72.1
32168,73.96
32169,42.19
32170,84.54
32171,55.94
32172,66.26
32173,48.46
32174,53.62
32175,51.22
32176,46.2
32177,60.45
32178,60.9
32179,59.39
32180,38.98
32181,49.68
32182,74.04
32183,51.44
32184,35.8
32185,58.49
32186,63.72
32187,42.04
32188,49.38
32189,48.57
32190,41.62
32191,49.02
32192,38.49
32193,62.09
32194,47.46
32195,53.33
32196,78.0
32197,55.55
32198,88.71
32199,55.82
32200,52.53
32201,67.1
32202,61.27
32203,47.88
32204,61.93
32205,74.03
32206,69.58
32207,66.86
32208,77.24
32209,59.62
32210,43.98
32211,34.57
32212,42.94
32213,54.88
32214,43.48
32215,50.27
32216,47.05
32217,53.89
32218,59.27
32219,57.88
32220,69.92
32221,65.02
32222,54.98
32223,60.15
32224,66.56
32225,87.15
32226,56.46
32227,85.18
32228,56.33
32229,50.92
32230,69.75
32231,73.76
32232,27.39
32233,78.68
32234,53.96
32235,45.18
32236,61.34
32237,47.38
32238,28.69
32239,85.35
32240,60.82
32241,38.58
32242,50.3
32243,54.53
32244,54.74
32245,51.01
32246,63.17
32247,78.27
32248,42.16
32249,64.64
32250,49.32
32251,29.58
32252,56.66
32253,36.57
32254,68.06
32255,25.11
32256,60.6
32257,40.35
32258,43.9
32259,60.56
32260,57.7
32261,54.54
32262,61.78
32263,40.35
32264,54.69
32265,45.56
32266,46.09
32267,60.2
32268,41.47
32269,35.95
32270,85.04
32271,53.54
32272,69.0
32273,47.13
32274,75.25
32275,82.12
32276,52.11
32277,69.63
32278,77.75
32279,78.68
32280,38.16
32281,69.82
32282,68.29
32283,35.96
32284,59.22
32285,65.84
32286,53.0
32287,40.04
32288,63.33
32289,68.61
32290,63.71
32291,68.03
32292,79.51
32293,60.38
32294,75.88
32295,58.98
32296,73.77
32297,45.19
32298,71.57
32299,78.38
32300,51.34
32301,51.27
32302,52.98
32303,45.14
32304,43.84
32305,41.76
32306,87.54
32307,57.78
32308,69.54
32309,64.86
32310,49.0
32311,53.33
32312,68.32
32313,61.98
32314,49.93
32315,78.86
32316,79.94
32317,50.37
32318,70.73
32319,35.44
32320,63.81
32321,82.18
32322,69.85
32323,56.57
32324,57.36
32325,51.66
32326,66.23
32327,49.34
32328,68.79
32329,52.64
32330,27.16
32331,43.4
32332,75.11
32333,55.73
32334,53.24
32335,43.04
32336,46.99
32337,41.15
32338,73.01
32339,60.89
32340,70.04
32341,62.25
32342,57.04
32343,43.94
32344,70.16
32345,75.59
32346,59.47
32347,64.32
32348,48.65
32349,48.43
32350,48.77
32351,45.42
32352,35.51
32353,48.57
32354,39.34
32355,54.64
32356,59.87
32357,67.41
32358,78.84
32359,51.69
32360,39.96
32361,67.63
32362,73.53
32363,66.2
32364,45.6
32365,81.96
32366,53.47
32367,62.54
32368,58.97
32369,51.79
32370,72.54
32371,33.53
32372,39.15
32373,73.65
32374,32.42
32375,48.12
32376,72.01
32377,35.84
32378,44.28
32379,44.3
32380,41.98
32381,53.33
32382,59.34
32383,39.51
32384,43.48
32385,42.06
32386,52.57
32387,55.36
32388,60.19
32389,67.54
32390,45.12
32391,71.48
32392,53.92
32393,58.75
32394,66.87
32395,63.34
32396,75.4
32397,89.22
32398,66.25
32399,44.41
32400,35.24
32401,54.48
32402,55.07
32403,50.82
32404,33.22
32405,30.84
32406,49.71
32407,53.5
32408,56.75
32409,51.47
32410,51.76
32411,61.07
32412,41.01
32413,35.56
32414,62.41
32415,46.62
32416,51.87
32417,40.55
32418,68.77
32419,63.15
32420,64.53
32421,36.68
32422,58.59
32423,48.46
32424,56.89
32425,49.6
32426,41.81
32427,48.09
32428,34.21
32429,50.79
32430,48.52
32431,46.67
32432,14.58
32433,40.9
32434,42.18
32435,60.27
32436,34.69
32437,34.82
32438,43.35
32439,42.35
32440,41.49
32441,35.37
32442,52.09
32443,46.34
32444,55.26
32445,60.05
32446,54.42
32447,58.66
32448,68.45
32449,57.05
32450,62.92
32451,69.37
32452,51.14
32453,63.85
32454,53.49
32455,55.66
32456,38.09
32457,35.42
32458,55.03
32459,57.41
32460,51.32
32461,48.69
32462,76.14
32463,38.04
32464,48.83
32465,35.51
32466,39.06
32467,23.03
32468,20.02
32469,35.47
32470,27.43
32471,25.8
32472,76.58
32473,43.95
32474,47.35
32475,75.28
32476,51.97
32477,66.08
32478,62.11
32479,65.75
32480,64.62
32481,61.94
32482,64.3
32483,53.19
32484,90.43
32485,50.0
32486,64.27
32487,58.69
32488,55.12
32489,61.54
32490,54.69
32491,58.11
32492,72.74
32493,78.27
32494,51.1
32495,57.37
32496,62.98
32497,63.09
32498,38.64
32499,48.48
32500,57.2
32501,58.17
32502,59.74
32503,52.93
32504,61.47
32505,86.84
32506,52.66
32507,51.54
32508,74.58
32509,53.3
32510,56.84
32511,36.07
32512,84.27
32513,41.2
32514,33.11
32515,58.25
32516,40.52
32517,58.14
32518,70.84
32519,53.18
32520,59.88
32521,78.43
32522,33.6
32523,31.19
32524,33.1
32525,67.43
32526,49.77
32527,69.68
32528,47.2
32529,93.13
32530,76.26
32531,58.01
32532,29.67
32533,78.12
32534,38.6
32535,47.82
32536,55.76
32537,53.89
32538,53.19
32539,58.64
32540,54.0
32541,59.14
32542,27.94
32543,67.77
32544,55.25
32545,46.33
32546,75.52
32547,51.91
32548,44.94
32549,49.34
32550,66.24
32551,46.04
32552,58.48
32553,50.35
32554,57.86
32555,31.14
32556,46.67
32557,40.5
32558,45.46
32559,43.84
32560,41.68
32561,42.97
32562,60.96
32563,45.54
32564,66.18
32565,55.11
32566,82.77
32567,73.61
32568,67.45
32569,81.57
32570,38.86
32571,37.19
32572,48.65
32573,47.84
32574,49.56
32575,65.46
32576,69.62
32577,58.14
32578,64.54
32579,41.75
32580,78.04
32581,29.15
32582,63.16
32583,58.71
32584,46.55
32585,60.9
32586,54.91
32587,38.13
32588,30.57
32589,93.58
32590,46.35
32591,55.21
32592,78.54
32593,73.61
32594,55.4
32595,44.51
32596,44.6
32597,58.46
32598,47.56
32599,48.67
32600,49.13
32601,56.46
32602,48.54
32603,67.96
32604,81.04
32605,40.74
32606,66.35
32607,38.67
32608,55.58
32609,61.45
32610,82.59
32611,39.4
32612,83.91
32613,52.81
32614,77.63
32615,55.23
32616,36.87
32617,56.97
32618,74.95
32619,76.38
32620,72.08
32621,75.76
32622,82.98
32623,78.95
32624,49.84
32625,70.19
32626,46.57
32627,80.8
32628,56.52
32629,74.05
32630,58.28
32631,38.19
32632,65.49
32633,47.01
32634,44.31
32635,41.95
32636,55.49
32637,46.2
32638,82.34
32639,49.81
32640,40.57
32641,48.54
32642,60.29
32643,50.57
32644,64.22
32645,52.74
32646,45.54
32647,35.33
32648,61.54
32649,58.07
32650,84.06
32651,53.55
32652,44.31
32653,34.61
32654,54.14
32655,50.15
32656,64.2
32657,52.08
32658,61.78
32659,63.26
32660,47.78
32661,51.75
32662,43.39
32663,41.04
32664,50.11
32665,48.19
32666,63.73
32667,45.07
32668,54.98
32669,54.16
32670,57.65
32671,54.94
32672,46.03
32673,42.16
32674,56.73
32675,65.01
32676,60.44
32677,53.79
32678,45.15
32679,53.09
32680,78.72
32681,64.99
32682,56.72
32683,41.71
32684,65.2
32685,53.82
32686,60.15
32687,57.96
32688,61.54
32689,36.1
32690,51.88
32691,68.07
32692,65.74
32693,37.27
32694,75.54
32695,56.96
32696,62.67
32697,61.91
32698,90.85
32699,39.01
32700,53.84
32701,71.94
32702,29.44
32703,70.27
32704,62.2
32705,53.08
32706,55.02
32707,47.99
32708,68.38
32709,47.65
32710,32.05
32711,67.48
32712,49.24
32713,55.74
32714,40.84
32715,32.58
32716,52.27
32717,43.51
32718,54.0
32719,42.36
32720,30.61
32721,48.18
32722,24.74
32723,49.91
32724,71.87
32725,58.03
32726,52.24
32727,43.41
32728,64.36
32729,42.71
32730,62.57
32731,51.12
32732,35.96
32733,56.25
32734,25.3
32735,55.11
32736,47.57
32737,41.46
32738,40.48
32739,55.17
32740,35.12
32741,41.82
32742,52.58
32743,41.85
32744,46.62
32745,44.71
32746,29.96
32747,29.31
32748,43.74
32749,35.86
32750,61.66
32751,43.94
32752,41.31
32753,36.29
32754,49.62
32755,36.5
32756,38.91
32757,40.63
32758,27.91
32759,37.13
32760,42.14
32761,63.89
32762,18.65
32763,32.5
32764,21.75
32765,39.93
32766,42.17
32767,57.07
32768,29.22
32769,41.9
32770,43.02
32771,46.36
32772,69.52
32773,46.23
32774,75.04
32775,33.88
32776,57.37
32777,41.13
32778,55.7
32779,57.74
32780,62.72
32781,57.82
32782,53.97
32783,70.29
32784,63.34
32785,66.58
32786,48.02
32787,47.5
32788,33.65
32789,59.59
32790,31.77
32791,80.95
32792,67.32
32793,49.6
32794,65.42
32795,61.11
32796,64.42
32797,50.47
32798,43.34
32799,58.92
32800,24.27
32801,34.78
32802,51.49
32803,49.17
32804,48.46
32805,16.41
32806,27.57
32807,39.44
32808,44.41
32809,31.19
32810,47.34
32811,35.2
32812,33.72
32813,31.21
32814,9.34
32815,26.66
32816,26.1
32817,53.98
32818,61.77
32819,56.19
32820,48.81
32821,69.86
32822,74.55
32823,65.41
32824,30.18
32825,54.63
32826,66.1
32827,29.74
32828,48.85
32829,55.9
32830,44.14
32831,43.76
32832,46.61
32833,62.5
32834,40.12
32835,42.78
32836,47.25
32837,34.71
32838,41.55
32839,52.45
32840,80.64
32841,68.25
32842,42.06
32843,52.86
32844,44.92
32845,65.99
32846,46.99
32847,62.44
32848,49.27
32849,41.45
32850,23.26
32851,48.84
32852,40.5
32853,43.7
32854,44.3
32855,42.43
32856,50.78
32857,39.57
32858,27.28
32859,29.01
32860,40.0
32861,32.89
32862,41.46
32863,34.68
32864,25.55
32865,37.38
32866,20.54
32867,44.16
32868,54.93
32869,48.97
32870,43.34
32871,55.21
32872,57.21
32873,58.46
32874,76.75
32875,49.79
32876,52.75
32877,69.04
32878,52.89
32879,59.2
32880,33.95
32881,62.83
32882,40.4
32883,50.57
32884,64.42
32885,54.33
32886,60.64
32887,43.86
32888,62.24
32889,43.78
32890,51.8
32891,44.58
32892,43.85
32893,47.18
32894,40.89
32895,38.4
32896,45.71
32897,43.38
32898,58.04
32899,36.47
32900,36.47
32901,26.15
32902,53.43
32903,30.01
32904,12.98
32905,45.43
32906,43.23
32907,46.64
32908,29.18
32909,42.53
32910,32.14
32911,40.45
32912,45.79
32913,56.89
32914,46.21
32915,66.4
32916,52.73
32917,60.44
32918,45.51
32919,84.24
32920,58.29
32921,54.67
32922,57.98
32923,55.34
32924,72.03
32925,67.22
32926,44.9
32927,69.19
32928,36.09
32929,63.04
32930,66.55
32931,65.18
32932,52.52
32933,43.26
32934,52.27
32935,53.58
32936,57.25
32937,42.73
32938,52.94
32939,31.26
32940,68.84
32941,76.88
32942,51.73
32943,82.82
32944,40.46
32945,75.84
32946,62.24
32947,42.8
32948,64.12
32949,51.19
32950,78.95
32951,41.33
32952,61.54
32953,44.78
32954,68.6
32955,63.58
32956,55.7
32957,42.58
32958,52.98
32959,64.22
32960,43.45
32961,38.8
32962,39.11
32963,58.95
32964,50.17
32965,29.42
32966,63.22
32967,52.38
32968,49.29
32969,56.39
32970,60.39
32971,53.68
32972,42.77
32973,42.9
32974,70.94
32975,30.17
32976,44.07
32977,53.29
32978,45.42
32979,47.0
32980,60.58
32981,37.11
32982,52.32
32983,49.86
32984,57.0
32985,59.3
32986,46.73
32987,67.87
32988,47.57
32989,60.84
32990,46.09
32991,33.85
32992,51.29
32993,43.77
32994,41.33
32995,37.76
32996,48.57
32997,34.14
32998,42.43
32999,65.64
33000,53.82
33001,43.74
33002,33.53
33003,50.94
33004,54.32
33005,35.4
33006,53.76
33007,51.88
33008,52.96
33009,51.95
33010,46.14
33011,62.39
33012,39.3
33013,60.09
33014,47.39
33015,44.21
33016,58.6
33017,31.85
33018,55.42
33019,72.84
33020,44.64
33021,38.45
33022,87.78
33023,69.08
33024,63.43
33025,58.06
33026,63.84
33027,57.43
33028,66.31
33029,47.55
33030,64.89
33031,51.39
33032,55.77
33033,52.95
33034,52.36
33035,52.07
33036,58.47
33037,44.5
33038,36.08
33039,60.15
33040,68.26
33041,61.57
33042,38.47
33043,56.67
33044,51.3
33045,51.4
33046,60.62
33047,50.39
33048,103.96
33049,95.57
33050,60.75
33051,61.76
33052,68.15
33053,50.98
33054,68.83
33055,71.03
33056,62.9
33057,70.41
33058,89.89
33059,55.6
33060,56.92
33061,24.08
33062,71.6
33063,53.69
33064,36.41
33065,64.82
33066,63.19
33067,40.37
33068,69.17
33069,62.95
33070,33.23
33071,40.06
33072,55.49
33073,74.6
33074,43.84
33075,65.02
33076,57.76
33077,59.48
33078,36.33
33079,83.25
33080,49.15
33081,68.67
33082,56.5
33083,59.04
33084,79.75
33085,63.96
33086,47.43
33087,82.16
33088,56.82
33089,41.33
33090,25.55
33091,57.4
33092,68.9
33093,55.2
33094,49.05
33095,24.22
33096,25.36
33097,34.7
33098,38.9
33099,32.32
33100,43.93
33101,32.54
33102,65.24
33103,50.13
33104,56.35
33105,61.7
33106,58.28
33107,40.19
33108,45.13
33109,45.25
33110,53.19
33111,38.52
33112,52.14
33113,55.57
33114,54.81
33115,56.62
33116,49.45
33117,53.67
33118,54.35
33119,51.79
33120,51.3
33121,43.96
33122,58.14
33123,58.65
33124,64.59
33125,49.51
33126,72.09
33127,71.21
33128,59.85
33129,42.64
33130,65.14
33131,37.6
33132,40.67
33133,74.16
33134,63.92
33135,53.55
33136,61.24
